genome	M301570	M301571	M301572	M301573	M301576	M301577	M301578	M301579	M301580	M301582	M301583	M301584	M301587	M301588	M301589	M301591	M301592	M301593	M301594	M301595	M301597	M301598	M301599	M301601	M301602	M301603	M301604	M301606	M301608	M301609	M301618	M301620	M301621	M301622	M301624	M301625	M301626	M301627	M301629	M301631	M301632	M301633	M301634	M301636	M301638	M301639	M301640	M301641	M301642	M301643	M301645	M301646	M301647	M301648
GPB:bin_000094	1.625106758683393	1.4325276639631028	1.8603045135069347	1.6865221561903923	1.7741448491638685	1.806903968496965	1.7667024861309126	1.8427799749122395	1.8093847561746168	1.8922048986439208	1.368790503629583	1.7957722289177573	1.6484198018592762	1.904227177389465	1.9843120924193065	1.5627690170398307	0.0011767838983733666	1.6251703686238457	2.3836234936105933	2.008356649910395	2.4085903952382446	1.9784281729274398	1.3776322853524965	0.0012721988090522883	2.1984549569530327	1.8910599197157738	2.0391438610894603	1.905149521526028	2.529958161621833	2.2428865003591842	2.2109225052817454	2.04448709608748	2.0400025952855705	2.2772040632333694	0.6435099625888737	1.8684783908550957	0.13564819801520023	1.8990747722128032	2.2934882079892387	1.733402682303969	1.7909378734433588	0.1483701861057231	2.3852773520623614	3.2119839431547645	1.9560374738881194	2.004858103185501	1.811674714030911	2.299308517540653	1.964274961176733	1.8698778095450532	2.0440100215340853	2.185224089338889	2.0087383095531104	1.6812743361030515
GPB:bin_000095	0.024492315536000578	0.019431403397184133	0.020493570142367832	0.021805658474653575	0.021430776094000507	0.028366100136082303	0.02749137458122514	0.03436421822653143	0.023992472361796486	0.026991531407021048	0.025554482281184277	0.022867825219837275	0.02349262918759239	0.028053698152204744	0.036176149733021266	0.019431403397184133	0	0.028865943310286395	0.04054977750730708	0.03448917902008245	0.01811931506489839	0.030990276800653794	0.017119628716490202	2.4992158710204673e-4	0.027428894184449628	0.03230236513293954	0.03448917902008245	0.02667912942314349	0.030740355213551746	0.027366413787674116	0.03717583608142945	0.034864061400735516	0.026804090216694512	0.031740041561959934	0.004748510154938888	0.02855354132640884	0.0075601280098369136	0.03311461029102119	0.03936264996857236	0.03005307084902112	0.03005307084902112	0.0030615394420000722	0.03355197306844977	0.06660410296269545	0.026804090216694512	0.020368609348816808	0.024804717519878137	0.033302051481347725	0.02967818846836805	0.024492315536000578	0.030552914023225214	0.02786625696187821	0.034801581003960004	0.023305187997265858
GPB:bin_000097	0.6910122705663285	0.7104514668067198	0.8622818206000913	0.5090000068207705	0.45687226742877407	1.0580549890526632	0.5139109616604484	0.7503529748791018	0.2903090491163691	0.43247096056912504	0.8503113681783767	1.1006165976632039	0.7570032262244988	1.3675986112911036	0.9952868475080314	0.514780609913308	8.184924732796311e-4	0.7601748845584574	1.0682349891890786	0.5957602089884114	0.9524694599995907	0.9574315706188484	0.363717592813636	4.604020162197925e-4	0.9488885554289923	0.7905614176289637	1.3803875561860979	1.1704953925694523	1.3839173049771163	0.8524599109207357	1.4307759990723752	0.7158739794421973	0.767797095715874	0.6224635259291594	0.08005879504266392	1.0836328788426515	0.05662944799503447	0.9713970984441821	1.102202426830183	1.0487957929486873	0.6371452346686128	0.07079959893868809	1.2392999161045213	1.4118995164073636	0.8200271466670304	0.9358438316360982	0.4383538752208224	1.1675795131333937	1.0497165969811268	0.8621283532613514	1.0143679532913628	1.2363328808888827	0.6997599088745046	0.8678066447947288
GPB:bin_000099	0.0036877846675809523	0.00320676927615735	0.004970492378043892	0.006173030856602898	0.002966261580445549	0.0020042307975983438	0.005932523160891098	0.004649815450428157	0.0024050769571180124	0.0023249077252140786	0.0026455846528298135	0.007535907798969772	0.002244738493310145	0.0033671077399652174	0.004890323146139959	0.0014430461742708075	0	0.002805923116637681	0.0033671077399652174	9.620307828472049e-4	0.0019240615656944098	8.818615509432712e-4	0.0038481231313888197	0	0.0020042307975983438	0.0031266000442534162	0.0017637231018865424	0.002244738493310145	0.004168800059004555	0.0024050769571180124	0.004890323146139959	0.0036076154356770185	0.003767953899484886	0.003447276971869151	0	0.006493707784218633	8.016923190393374e-5	0.003767953899484886	0.007295400103257971	0.0024050769571180124	0.004569646218524224	1.603384638078675e-4	0.004329138522812422	0.010903015538934989	0.004329138522812422	0.007295400103257971	0.0032869385080612837	0.0077764154946815735	0.003447276971869151	0.0036076154356770185	0.0010422000147511387	0.0033671077399652174	0.0054515077694674945	0.00256541542092588
GPB:bin_000100	0.5139899589882576	0.4922752264003391	0.5224967614453804	0.5798617122253198	0.5479612030111096	0.552158638434032	0.5622884492546847	0.5374396315509841	0.6648178051852692	0.5613370305588223	0.4744781002071481	0.565030773730994	0.5134303009318679	0.6358275178642852	0.608684102129387	0.4855593297236632	3.35794833833792e-4	0.5338578199900903	0.7039938691325449	0.7096464155020804	0.42047109776554653	0.6241306644857414	0.4265713705801938	5.596580563896534e-4	0.6734925050593088	0.5955321378042301	0.63286133016542	0.6034233163993242	0.7250370120527959	0.6366670049488696	0.6811038546262081	0.676402726952535	0.5772313193602885	0.642543414540961	0.25660321885465603	0.6451738074059924	0.03912009814163677	0.6058298460417998	0.781338612525595	0.5729219523260881	0.5476813739829147	0.05725301916866154	0.7658920501692406	0.936363894145529	0.5725301916866153	0.5067703700608311	0.5978267358354277	0.6800405043190678	0.5496961429859175	0.5574194241640947	0.7016433052957084	0.5735375761881167	0.645677499656743	0.5378313921904568
GPB:bin_000104	13.439346554998686	15.212004143536499	19.091252870511667	19.095478094677414	9.47601586712515	15.796810378277277	16.03331730095497	16.92688179160772	12.714192457552342	22.880152220742612	9.034409521401816	16.50661282792141	12.281705553986745	16.062365717094483	16.4518609647736	9.439678939299725	0.010633480817130185	14.168901927617684	14.359283486485973	17.776715212144985	9.654144275912772	20.829404461695876	17.42471882893687	0.007781454505250897	20.686310203282577	23.224191098438567	16.284436457205874	18.44673013422833	31.522390519160336	24.928047953477463	20.478922117147157	31.124515243552484	26.53475986290556	16.249437517032934	6.047352087225527	17.835304987243344	1.4098164633042802	15.440201458688222	23.48678878033975	18.746756260197753	19.871370092314105	1.452667278385232	25.002200637586327	25.934249878348755	25.93671459244544	24.650274674780974	26.2567401127994	26.09153384791869	22.94934026645672	20.643107286187814	18.76703733619334	17.742772578013483	16.32049170342025	13.520893381397606
GPB:bin_000111	25.451083786819108	14.99404724606805	24.18259289429162	23.46021294952932	33.80667768849985	17.8292933333976	32.90248569652041	18.98403119532263	32.99025869174375	16.499973489759817	14.792280218058774	28.223813907754003	24.27571613798821	19.897815074204573	118.90744070141275	30.160748456381015	0.019376575551774498	58.936409163867026	33.00939426511204	18.63380682228981	17.229053295222855	24.05269271739602	19.20334318228923	0.0111825013134619	34.68440764073323	19.866340189042113	21.55359647558407	23.209377876963565	27.673798724616443	22.88494073756308	33.67778972077487	17.018561988171612	20.36998655207816	37.188131124467986	10.66323800893636	19.527057315139274	1.0467688837260865	19.596128540924582	55.719656620088976	17.30410137515846	15.012700815069383	3.1478259193028286	21.907339480495693	33.007996452447856	27.844621072266914	17.198397817484224	20.579947654325746	30.80292287448124	18.94180761277697	20.84451985134985	39.783580039235154	19.796786958889847	21.2146992051748	20.26500600095437
GPB:bin_000112	13.551211323006184	9.226659377531014	13.306297487661697	12.584647800602475	12.662946139162246	14.63097066927399	10.975574847318239	12.877887707273102	15.255715638395259	12.119530412028869	10.94328730663257	12.99487216042235	13.53327847772314	16.64694240778336	12.613230903764887	10.503427446626631	0.009934627903282749	13.494003020800417	19.697841379352923	12.82493108904289	13.284576013093503	14.198267109028892	10.177815807508445	0.005514560403940848	15.321553596194981	13.882758481337772	16.04139316037352	13.593812354523651	18.321348168295962	15.702395031114468	15.856550147139135	14.64452554293864	13.878759372647892	14.264904888566589	2.794871823655303	13.293879202782593	1.20482620855871	16.07776400151096	16.615454688835666	11.575146479633732	11.702949574186132	0.8038629425469803	16.462309873953707	24.69891622751308	11.636059219362757	14.743114096114438	10.626726281917797	18.74996842808929	15.440558651629642	13.409811258908189	15.296043492341635	16.058989238608994	14.029378434673085	12.654695346496808
GPB:bin_000113	0.4247360586933889	0.36052999739718894	0.38973536732170744	0.44707854795679336	0.41505177153826134	0.4115440769781364	0.3997246713951067	0.41787317803227486	0.4881795776939094	0.41192534812597603	0.36251260736595525	0.41672936458875587	0.36777414920614265	0.4465447683498178	0.4701073252863092	0.37425575871941696	5.337796069755336e-4	0.41528053422696515	0.5308819462519521	0.5420150637688704	0.27367642991931285	0.4556190216684019	0.29746774954450805	7.625422956793337e-4	0.5285180651353462	0.4526451067152525	0.4843668662155128	0.42809124479437793	0.5709154167751171	0.4604992923607496	0.5254678959526289	0.5121996600078085	0.441740751887038	0.468048461087975	0.1467131376887038	0.4830705443128579	0.025087641527850077	0.4370129896538261	0.5794558904867256	0.4409019553617907	0.4132216700286309	0.04529501236335242	0.5789221108797501	0.6595990857626236	0.4262611432847475	0.40551999284226964	0.4714036471889641	0.5278317770692348	0.4323614816501822	0.4513487848125976	0.5288993362831859	0.41497551730869336	0.4987789156038522	0.4052149759239979
GPB:bin_000114	1.8572361958873018	1.5177055405469064	1.8814194160388733	1.8972197050671233	2.0177846882910204	2.074929066943191	1.9357548544193555	2.0005360394351808	2.0155463140120182	2.02392924513534	1.7121368749778723	2.0027744137141825	1.9673993221676007	2.385580305115285	2.2271385179153333	1.964678161279402	9.655732183930579e-4	1.9120983105687255	2.679202342890265	2.230474134487964	1.8325701891265336	2.247678893652058	1.4340517880806716	0.0011850216771187529	2.447684218934657	2.057197631478155	2.3752662275551772	2.1214960298847836	2.7697906666522316	2.411475223244917	2.3894864876806023	2.1006484263058427	2.1408074942526447	2.328084808929153	0.7847915780948304	2.0977955963424084	0.1349608021163024	2.0636933058564355	2.5743498693111277	1.8957274555477888	2.006373368437284	0.18811121881966575	2.663050936328054	3.380208499443625	2.1214082505012932	2.0992439561699983	1.8815510851141088	2.533664125063384	2.207080928787805	1.9938209165981744	2.386414209258443	2.242499910026132	2.2744516056165933	1.88668617904829
GPB:bin_000115	2.3160733298535434	1.7853156931607457	1.8534160822534371	2.002525496389616	1.530480149916204	1.7388519381901262	2.3563394726773317	1.5963802033354644	2.5384172496537527	1.703389861586662	2.6673935923780374	1.7411256183860049	1.3588906396498044	1.245133285333418	1.8725223303510636	1.5899258853600666	0.0020903188897595155	2.067142020666042	2.448900260006332	2.2838017399765542	0.9659840328974632	1.3758698965964475	0.8224488024673098	3.667226122385115e-4	1.5963068588130167	2.8100120162775943	2.25329041863831	1.917739228440072	2.197915304190295	1.906664205550469	2.0554068970744095	1.6145329726412707	1.7639357648672405	1.502609231386077	0.2762521437992707	2.0866883358983546	0.09817164329624953	2.3113426081556665	2.9479363907404985	1.795327220474857	1.644824260412172	0.17133280443783258	3.128693966312861	4.569840487887763	1.123711428421247	1.1034316679644574	2.0708825913108746	2.647480554533486	2.899162283312777	1.659786542991503	2.4204059130354	1.779081408752691	1.7719669900752637	1.7991044633809137
GPB:bin_000116	2.171048120776521	1.8838219610847242	2.632369515311707	2.222347357235712	2.4435701514993395	2.3346935111560008	2.5533967777030333	2.57437907409697	2.2433296536296483	2.6877578213437316	1.7385980356495274	2.456787346078197	2.379838491389411	2.6115524338500062	2.7860194022909255	2.2537794980935573	0.004378195704246547	2.2943397639574266	2.5267971736130828	2.517792959806236	6.441275866807026	2.7708609322582984	2.317139424605956	0.0016108455892982578	2.8817614555215245	2.72873112453819	2.74029616979469	2.594370080897492	3.5852879407142737	3.2149173663748516	2.982336045520018	3.019385494073878	2.779782538599027	2.8172450244834764	0.9429229220023059	2.7361657964887973	0.17921689774269592	2.421472654312812	3.0270679884228393	2.377442874871993	2.409081534395133	0.26880469474751445	3.2798881384765477	3.9931210009381455	2.7207182003247574	3.017733344751521	2.6098589807945904	3.1767527170284002	2.8124950951816996	2.6990750442018783	3.027109292155898	2.6818100837832457	2.7908106353257613	2.2766617662082047
GPB:bin_000119	0.36253894249725943	0.3206175337646075	0.3057988032358561	0.40926993920854116	0.38268721646178977	0.32178743354319317	0.3366711585040882	0.33790605271481744	0.44774664303757983	0.34297561842202184	0.2960496384143092	0.371443179700939	0.32263236116106053	0.3978309191512594	0.39074652604760196	0.2760963477462098	1.2998886428729274e-4	0.35571452712217655	0.4665300339270936	0.5029269159275356	0.14428763935889494	0.385221999315392	0.2384645715350385	6.499443214364637e-5	0.4380624726481765	0.3669585638830274	0.4187591263015135	0.3949061697047953	0.44521186018397757	0.38210226657249696	0.46081052389845273	0.4943476508845743	0.32503715515037546	0.3753428456295578	0.16378596900198883	0.3940612420869279	0.019043368618088384	0.37742266745815445	0.544393363635182	0.38073738349748043	0.3535047164292926	0.036071909839723734	0.517355679863425	0.5998336142537123	0.36552868637586716	0.2956596718214473	0.4279883356659113	0.42857328555520413	0.3265320270896793	0.3584442932722097	0.42805333009805496	0.31073838007877325	0.3999757354119997	0.3694933467366296
GPB:bin_000122	0.6791971032086569	0.3541627421841751	0.4255883235308482	1.2821720353587152	0.9367303653780411	0.5169851602235386	0.7802743300472333	0.5836141518582861	0.9246952857372097	0.626783459265616	0.7610007604774962	0.8668745770279982	0.19168916703295172	0.6742260920526614	0.8186470477426377	0.5848351019667762	5.232643322100592e-4	0.7623961320300563	0.52919466130844	0.8996658085131619	0.1748574976801948	0.3053247378445696	0.4927405794978058	0	0.8805666603874948	0.5568404601935381	0.9198986960252842	0.7030928410462496	0.8285018593325938	0.6258241413232308	1.103215633742875	0.944840962527297	0.66288869818811	0.679633156818832	0.038895982027614406	1.2226943229308385	0.006540804152625741	0.14799659529341175	0.5639045286783738	0.5846606805227063	0.7970187886779553	0.07447795661789844	1.3492370806036378	0.49605458693513615	0.4671006272195129	0.42000683732060756	0.3454416699806741	1.3364171044644912	0.6427430213980228	1.2512994397583217	1.4257208838283415	0.6952438760630987	0.8574558190482171	0.6644584911847402
GPB:bin_000123	20.846127669550334	11.937065827454358	16.02793433057302	15.50846919340679	13.315724276288314	18.60514604644655	14.353411811058173	13.102433345433424	20.73998850542617	17.687313838380646	13.340993314061153	15.840510793576664	18.08775214188465	25.90665522323438	16.698277256116963	17.544582898246635	0.13251285928598014	17.594522617706616	22.524286352970563	18.477972364540623	16.547629604695285	17.80288861770232	9.574756001127978	0.006397807377822592	24.853640567192475	21.85619876959578	25.5057106184271	18.353007997412647	27.281769562945374	23.753493862554233	22.582557030239077	17.145985690390923	19.1403985787969	20.68424933467406	8.035600039153968	17.26777416752559	0.7747790761934366	15.741045601177564	28.179349718880037	19.020267087745697	18.799703829080045	1.228701208280389	23.015352589761854	26.27395380506909	21.1474689997849	18.426053467258722	17.60243932899428	24.200788050307324	21.912122049912718	19.728674665818126	24.901002752744844	26.139968069264473	17.253735813207346	18.721365209245125
GPB:bin_000124	7.966594164070336	6.89022259970473	9.726647624062938	7.1951996655933	9.40503474694613	9.011154061699266	10.021059220926647	7.053276601673877	7.871043904198218	8.231499287439155	6.810424493651498	9.461473561482578	7.343039392166646	10.992967111551886	9.832494413748377	7.4339792655551875	0.007415038261085162	7.776031522749183	10.903871392756775	9.496281979433578	9.357355666728479	14.386941541323917	5.858494944455088	0.005033005244570757	10.678692432921437	9.938802242082172	11.559890969482314	9.8210068674268	12.065458267293815	11.549901798767898	12.160393808968124	8.080201771003127	10.494968531550922	9.077697306612215	2.0407875769550343	8.716473525624016	0.3440116714495157	8.961016108690373	12.02384952927954	9.263419042125612	11.34835106966089	0.6981661931628993	10.810126867590723	19.627913636191327	9.918401281892347	7.1151326203285254	6.911891416177538	11.433374280395508	9.682733692806874	6.8840369978392655	10.971759333727436	11.575220504540205	8.614545564449617	9.034282833891872
GPB:bin_000125	0.520622993825709	0.4280951027121792	0.6475131858692509	0.47542860333100406	0.5144787413415346	0.5820655186674527	0.6031835420204669	0.585342453325679	0.5322743170549581	0.5870264336361565	0.44707401594107343	0.5019626714663645	0.5326384209058722	0.6101015151878336	0.5593090279853253	0.4699670455672935	2.730778881855279e-4	0.5212601755648085	0.7455481477278554	0.6251207990380376	0.5230351818380145	0.5945815885426228	0.3797603165033408	9.10259627285093e-5	0.6768690588491951	0.5602648005939748	0.5881642581702629	0.5442897441351213	0.768350151391347	0.6678119755577084	0.589438621648462	0.5624494236994589	0.5925335043812313	0.6541580811484321	0.2566021889316677	0.5949001794121725	0.03654692403549648	0.5484314254392685	0.7187865146856737	0.5229441558752859	0.5147973322110844	0.051475181922972006	0.6461477964283232	1.0817070280842402	0.5660904622085994	0.5964021077971929	0.5108377028323942	0.7014460687858927	0.6055502170514081	0.5492506591038251	0.596948263573564	0.6757312343150887	0.5921694005303172	0.5080158979878104
GPB:bin_000126	3.232249001331946	2.8826241228782035	3.8967067338302317	4.090991342497175	3.340646263310353	4.1691859802711155	3.6105029953485337	3.438247507664298	3.624358613109483	3.6191135843040763	3.9554947650241665	3.9155888375296963	3.169002695653415	4.252319686836813	4.252713063997219	2.9103790669734813	0.004283440191082227	3.107067647176237	5.967881191938623	4.8752105660522504	3.1378821914080017	3.5811745426116337	2.9074943011305074	0.0010927143344597518	4.21223892504883	3.211443720403832	3.8101637585410195	3.3255668054948084	4.353592451354543	4.128449589882456	4.193531655642879	3.6242711959627263	4.103885371643801	4.526285024772562	1.019327639757435	3.561767936031629	0.2622514402703404	3.62689371036543	4.0628867298148705	3.316082045071698	3.282688695010608	0.24061569644803735	4.8068503572884484	5.560080202318244	3.121535184964484	4.349920931190758	2.9298730907002435	5.106428919223934	4.089374125282175	3.3581296926617092	4.869266200072789	4.467890370739033	4.056505278101626	3.5446341752672996
GPB:bin_000127	1.549381261371857	1.426894030734156	1.7983118957844662	1.6168930990639454	1.7255080342854636	1.6653433752767608	1.6828635705986803	1.8091014588859415	1.7233501216651685	1.7600346362101846	1.4188275478440056	1.7057271685994255	1.642582535019839	1.8542634872964026	1.8470704452287523	1.6192565271718877	0.0029799745708836618	1.5610956441677444	2.274131628559528	1.8680844038406734	2.2634448232018762	1.888738710349212	1.2879655610846832	7.193042067650218e-4	2.0260230560975074	1.7567977672797421	2.0630158438739943	1.7463678562816494	2.3918406241094328	2.1337645504965255	2.1730693875090425	1.8337119385316878	1.9530650579827695	2.159145713220948	0.5733882105355459	1.7971301817304952	0.12896096849858604	1.8057104533397637	2.178977957778898	1.6048190641646753	1.6955541519608917	0.16559410417169038	2.212117330162001	3.05868700265252	1.7977467281934365	1.9562505480413004	1.574505529736721	2.1658763454413923	1.8372057018216892	1.8698826643575859	1.944484786373501	2.0459580583992807	1.9137602209702522	1.5958277615801126
GPB:bin_000129	0.0026027926358320355	0.002217193726819882	0.0031811909993502657	0.0020243942723138057	0.0032775907266033044	9.639972725303835e-4	0.002409993181325959	0.004434387453639764	0.0029883915448441893	2.8919918175911505e-4	0.0018315948178077288	0.0011567967270364602	0.002217193726819882	0.0032775907266033044	0.0020243942723138057	4.8199863626519177e-4	0	0.0029883915448441893	0.0016387953633016522	9.639972725303835e-4	6.747980907712685e-4	9.639972725303835e-4	0.0033739904538563426	0	0.003470390181109381	7.711978180243069e-4	0.0043379877263867266	0.001927994545060767	0.002217193726819882	0.001060396999783422	0.006073182816941416	0.0026027926358320355	0.0026027926358320355	0.002699192363085074	0.004627186908145841	0.003952388817374573	0.0025063929085789973	0.0040487885446276115	0.006073182816941416	0.0029883915448441893	0.0023135934540729204	0	0.0032775907266033044	0.0012531964542894986	2.8919918175911505e-4	0.002120793999566844	0.001060396999783422	0.0033739904538563426	0.0023135934540729204	0.0014459959087955753	0.001927994545060767	0.002217193726819882	0.002120793999566844	0.001927994545060767
GPB:bin_000130	15.825314730846811	13.676597763181888	20.725919859843668	17.296911481564766	22.202327212681194	18.047812910089846	17.166242103061	20.671996366317284	17.51875855140464	19.76961690825958	14.097525448644584	21.968621449244232	16.806118190900353	20.402658584855107	19.757646340194594	14.058760945518253	0.036079515896802514	16.01947286988216	31.813574624185694	22.1545008776552	16.807628496216964	21.030721847629213	15.389507741153805	0.00922964360150762	22.34524684541969	17.458905711079712	26.55955805110202	18.219372406609992	25.5416682049406	21.88113561534873	23.938395205507803	23.070529020796343	22.294959272099963	18.256514729951814	5.826422288078993	22.097948334133235	1.4923494645128594	19.10088727640489	23.98577404266221	18.65048066865132	18.532564979487816	1.5616556973750892	24.838816860377307	34.29383157746356	23.04518945381766	17.006373488436097	13.668039366387763	26.56067679578099	16.24769678439217	19.165774467785187	20.81676192777608	21.322602334372647	16.220958786564772	18.12299255251667
GPB:bin_000131	4.966424141403289	5.663276148345881	3.8629607423598107	3.714510471675316	3.4238123046294455	4.168402258206538	4.6372407500738015	3.2036788552925066	3.453909071836713	2.526959145333154	3.49574967895087	3.0942222002295896	3.636574079565956	3.3662115660385097	4.238560262845101	2.153952420671463	0.005693982985158701	4.306684702131821	5.732315692040931	5.942281314618658	1.4285288205354854	5.125347273649772	3.2420624013085315	0.0018302088166581541	6.756622559763944	3.0530933409885774	3.0822750037875157	4.1391697562738035	4.655390320838995	4.179942741578244	3.5284900811155326	4.008004791079969	3.6651965118931376	4.926261225704402	0.7387942923243416	7.292670386509599	0.09506918019863189	5.752397149890374	6.525609535794648	3.932356159991432	3.807952799592474	0.2773274748575064	6.02586085057938	5.592813108904543	2.419841090424856	2.7065738050346333	5.862718070227824	3.9515733525663426	4.374300750080581	3.4533498413649566	3.6421155451497267	3.774805684357443	3.4678898336306294	3.713595367266987
GPB:bin_000132	0.3794402726034584	0.3387670310918447	0.3846072316228491	0.44462344792500225	0.43011621683209766	0.42415434104049304	0.42912257086683026	0.4089184362397257	0.4106407559128559	0.43760168310377906	0.3467161988139842	0.4323684810200372	0.43150732118347207	0.4993402190790624	0.4817195639616532	0.4304474321538535	1.3248612870232486e-4	0.42885759860942557	0.5222603193445646	0.5026523722966205	0.24105851117388008	0.5229889930524274	0.31306472212359365	6.624306435116243e-5	0.5001351358512763	0.5050371226132624	0.5113302137266228	0.49523314908929034	0.625599499732378	0.518749436933953	0.5075543590586066	0.5090117064743321	0.4715843751159254	0.4681397357696649	0.21833714010143138	0.47370415317516257	0.04570771440230208	0.4425699129301162	0.5689616797121342	0.4180599791201861	0.44767062888515574	0.06094361920306944	0.6464660650029942	0.7685520326021865	0.48450177266440203	0.4633702351363812	0.40229412980460943	0.5378274394670878	0.5276260075570087	0.4340908006931674	0.5173583325825786	0.4179274929914838	0.4973529271485275	0.3964647401417072
GPB:bin_000133	0.14112182636165332	0.15566675054373175	0.17021167472581014	0.18187165526846805	0.15350304281416635	0.17399816325254958	0.16714642210892586	0.17958774155392682	0.16432158146199327	0.19094720713414506	0.17898671162904753	0.17970794753890265	0.16191746176247618	0.1872208215998936	0.18060949242622157	0.16714642210892586	6.010299248792731e-4	0.17027177771829807	0.22767013554426865	0.19208916399141568	0.17435878120747714	0.2244846769424085	0.12910122786406786	3.0051496243963655e-4	0.19070679516419337	0.22184014527293971	0.21847437769361577	0.1989409051350394	0.2840467424979445	0.22316241110767412	0.2209386003856208	0.229052504371491	0.2148080951518522	0.21096150363262486	0.06406978999213052	0.18872339641209177	0.032094997988553184	0.18938452932945896	0.26926140634591433	0.18145093432105255	0.17459919317742884	0.01724955884403514	0.23073538816115297	0.2787576791590069	0.1969575063829378	0.2011046128646048	0.16251849168735547	0.2502087577272414	0.20128492184206856	0.18956483830692275	0.21769303879127272	0.17111321961312906	0.18072969841119743	0.16378065452960192
GPB:bin_000135	14.903737119638501	12.848738841922772	17.16498249722679	15.91344406561571	18.96213631571606	16.222885884196074	18.591133509768625	18.030216837013075	20.809286196199967	13.918191971593222	13.508758029023575	17.612776407647132	18.01971944321349	19.96412144998306	19.23549556713445	17.62686782440861	0.015087779562796003	13.52793801294892	23.309623061718508	19.60582226975242	12.420267252970822	19.689516745063024	14.105330256311959	0.007437136624114067	20.008957776042315	17.567797744044835	20.507388267401	15.808043114990705	21.60712370935433	19.41291931454035	21.8354331283989	16.77369659139541	16.863867424914574	20.113433532637526	3.6770413338735835	18.737634425947945	2.1785472650790023	15.192646747634587	21.5271300101629	16.82984875212676	17.589753310059564	1.2433540228859792	21.53983363587969	26.69384048516226	15.3775076316646	19.349863782971305	20.16730829268015	24.435477442820638	19.39228037079879	17.574879036811335	19.583795534966168	19.127247865648542	17.254975408817145	15.751321604087176
GPB:bin_000136	1.9024822906836454	1.5888469276831898	1.9611649325672238	1.8607581003803813	2.0923529542262593	2.0544044191804995	2.0697630168381425	2.188024218801995	1.870421218073315	2.133565191274269	1.4274536639641224	2.007048743069433	1.9538695986798433	2.100928171251777	2.200759056026458	1.9671803833164674	0.0024317779624601745	1.8864197573000268	2.524633484132009	2.234100011774925	2.5172101619308145	2.4187871486080845	1.5241488350503678	0.0015358597657643208	2.4555197946726146	2.075330508489038	2.275376242979841	2.0573481503982145	2.8152949448029068	2.5038353831372837	2.3273394983882008	2.106367674588859	2.1846965226428394	2.4613432629511376	0.9294511349150414	2.2289804792223773	0.11506149411851035	1.9705080794756233	2.402212661969211	1.8392560636596809	2.0302146278697113	0.22474747905684558	2.5936831794344966	3.75972071243415	2.0215754166872872	2.265841113600721	1.9687802372391385	2.4404811677995055	2.2501625451585436	2.374759168656174	2.2742883423124245	2.392549544276277	2.390501731255258	1.935631263961392
GPB:bin_000137	1.3882641518400758	1.0000679510102397	1.3641269524972413	1.6745338373102738	1.4002076883024628	1.51789216799991	1.568917957284244	1.76189048881789	1.57216960071903	1.341240385244709	1.1462043107620643	1.1826602361943765	1.2318100773432572	2.6003767737610715	1.4746828292799652	1.2226179314795353	0.0011255688812720763	0.9866861876440051	2.3458731433845523	1.4578618276653992	1.2613249946743916	1.3104748358232723	0.8997672573679947	3.126580225755767e-4	1.3569983495825182	1.3304224176635941	1.3180411599696014	1.4592375229647316	1.7952823656289616	1.7725833931899746	1.4462309492255878	1.3785092215357178	1.2812100449101984	1.5939305990902901	0.4348447777981121	1.3481813933458868	0.08979538408370563	1.739066453169873	1.8078512181364998	1.4741825764438443	1.3491193674136135	0.12249941324511096	1.3675036591410574	2.920476057273947	1.237187795331557	1.2308721032755305	1.3773211210499305	1.6977955941898968	1.3359877304654393	1.255509555454486	1.4795602944321442	1.8840772440404254	1.8983344498698718	1.2296840027897433
GPB:bin_000139	1.10435021479682	0.8978895964202737	1.1193057329900116	0.8054880753013444	0.7820929285841944	0.8581736974839979	1.2884706400217114	1.2533468918999424	1.1703158406862908	1.1534365836383735	0.8782178152283996	1.1175061063194616	1.1624347169911236	1.2909528837052286	1.1750321036849736	1.3055360653458925	0.001303177933846551	1.0911322671820909	0.6671029899452583	1.3100041039762234	1.3224153223938095	1.4242493695101044	1.0629588013741702	6.2056092087931e-4	1.4889118174657285	1.0059292527453616	1.2733910096443442	1.1626829413594753	1.2930007347441304	1.2226291263164166	1.4529813401468166	1.244907263375984	0.9218432479662151	1.2461483852177424	0.5877953042568824	1.243728197626313	0.08135553672727755	1.046948329615484	1.328248595050075	1.096407035009565	0.8753632349923547	0.14967929411608957	1.5526434240400337	2.2418383827685955	1.2647031567520337	1.2571943696093941	1.034350942921634	1.161876212162332	1.2120175345693804	2.2371841758620006	1.3524504709643683	1.3405977573755734	1.3428938327828268	0.9449281142229253
